Read datetime,Export kWh,Import kWh,Net kWh,Export kVARh,Import kVARh,kW Demand,kVA Demand,Power Factor%,,
25/01/2022 14:30,0,0.9,-0.9,0,0,-1.8,-1.8,100,,
25/01/2022 15:00,0,1.09,-1.09,0,0,-2.18,-2.18,100,,
25/01/2022 15:30,0.01,0.94,-0.93,0,0,-1.86,-1.86,100,,
25/01/2022 16:00,0.04,0.79,-0.75,0,0,-1.5,-1.5,100,,
25/01/2022 16:30,0,1.03,-1.03,0,0,-2.06,-2.06,100,,
25/01/2022 17:00,0,0.84,-0.84,0,0,-1.68,-1.68,100,,
25/01/2022 17:30,0.02,0.42,-0.4,0,0,-0.8,-0.8,100,,
25/01/2022 18:00,0.11,0,0.11,0,0,0.22,0.22,100,,
25/01/2022 18:30,0.17,0,0.17,0,0,0.34,0.34,100,,
25/01/2022 19:00,0.2,0,0.2,0,0,0.4,0.4,100,,
25/01/2022 19:30,0.2,0,0.2,0,0,0.4,0.4,100,,
25/01/2022 20:00,0.33,0,0.33,0,0,0.66,0.66,100,,
25/01/2022 20:30,0.2,0,0.2,0,0,0.4,0.4,100,,
25/01/2022 21:00,0.32,0,0.32,0,0,0.64,0.64,100,,
25/01/2022 21:30,0.2,0,0.2,0,0,0.4,0.4,100,,
25/01/2022 22:00,0.16,0,0.16,0,0,0.32,0.32,100,,
25/01/2022 22:30,0.14,0,0.14,0,0,0.28,0.28,100,,
25/01/2022 23:00,0.16,0,0.16,0,0,0.32,0.32,100,,
25/01/2022 23:30,0.15,0,0.15,0,0,0.3,0.3,100,,
26/01/2022 0:00,0.15,0,0.15,0,0,0.3,0.3,100,,
26/01/2022 0:30,0.16,0,0.16,0,0,0.32,0.32,100,,
26/01/2022 1:00,0.12,0,0.12,0,0,0.24,0.24,100,,
26/01/2022 1:30,0.16,0,0.16,0,0,0.32,0.32,100,,
26/01/2022 2:00,0.14,0,0.14,0,0,0.28,0.28,100,,
26/01/2022 2:30,0.14,0,0.14,0,0,0.28,0.28,100,,
26/01/2022 3:00,0.15,0,0.15,0,0,0.3,0.3,100,,
26/01/2022 3:30,0.14,0,0.14,0,0,0.28,0.28,100,,
26/01/2022 4:00,0.16,0,0.16,0,0,0.32,0.32,100,,
26/01/2022 4:30,0.14,0,0.14,0,0,0.28,0.28,100,,
26/01/2022 5:00,0.15,0,0.15,0,0,0.3,0.3,100,,
26/01/2022 5:30,0.14,0,0.14,0,0,0.28,0.28,100,,
26/01/2022 6:00,0.16,0,0.16,0,0,0.32,0.32,100,,
26/01/2022 6:30,0.2,0,0.2,0,0,0.4,0.4,100,,
26/01/2022 7:00,0.06,0,0.06,0,0,0.12,0.12,100,,
26/01/2022 7:30,0,0.12,-0.12,0,0,-0.24,-0.24,100,,
26/01/2022 8:00,0,0.34,-0.34,0,0,-0.68,-0.68,100,,
26/01/2022 8:30,0.11,0.05,0.06,0,0,0.12,0.12,100,,
26/01/2022 9:00,0,0.2,-0.2,0,0,-0.4,-0.4,100,,
26/01/2022 9:30,0,0.43,-0.43,0,0,-0.86,-0.86,100,,
26/01/2022 10:00,0,0.14,-0.14,0,0,-0.28,-0.28,100,,
26/01/2022 10:30,0,0.33,-0.33,0,0,-0.66,-0.66,100,,
26/01/2022 11:00,0,0.56,-0.56,0,0,-1.12,-1.12,100,,
26/01/2022 11:30,0,1.56,-1.56,0,0,-3.12,-3.12,100,,
26/01/2022 12:00,0,1.7,-1.7,0,0,-3.4,-3.4,100,,
26/01/2022 12:30,0,1.19,-1.19,0,0,-2.38,-2.38,100,,
26/01/2022 13:00,0,1.22,-1.22,0,0,-2.44,-2.44,100,,
26/01/2022 13:30,0,1.26,-1.26,0,0,-2.52,-2.52,100,,
26/01/2022 14:00,0,1.2,-1.2,0,0,-2.4,-2.4,100,,
26/01/2022 14:30,0,0.84,-0.84,0,0,-1.68,-1.68,100,,
26/01/2022 15:00,0.14,0,0.14,0,0,0.28,0.28,100,,
26/01/2022 15:30,0.34,0.32,0.02,0,0,0.04,0.04,100,,
26/01/2022 16:00,0,0.68,-0.68,0,0,-1.36,-1.36,100,,
26/01/2022 16:30,0,0.95,-0.95,0,0,-1.9,-1.9,100,,
26/01/2022 17:00,0,0.71,-0.71,0,0,-1.42,-1.42,100,,
26/01/2022 17:30,0.04,0.36,-0.32,0,0,-0.64,-0.64,100,,
26/01/2022 18:00,0.24,0,0.24,0,0,0.48,0.48,100,,
26/01/2022 18:30,0.7,0,0.7,0,0,1.4,1.4,100,,
26/01/2022 19:00,0.21,0,0.21,0,0,0.42,0.42,100,,
26/01/2022 19:30,0.22,0,0.22,0,0,0.44,0.44,100,,
26/01/2022 20:00,0.18,0,0.18,0,0,0.36,0.36,100,,
26/01/2022 20:30,0.18,0,0.18,0,0,0.36,0.36,100,,
26/01/2022 21:00,0.25,0,0.25,0,0,0.5,0.5,100,,
26/01/2022 21:30,0.4,0,0.4,0,0,0.8,0.8,100,,
26/01/2022 22:00,0.26,0,0.26,0,0,0.52,0.52,100,,
26/01/2022 22:30,0.24,0,0.24,0,0,0.48,0.48,100,,
26/01/2022 23:00,0.31,0,0.31,0,0,0.62,0.62,100,,
26/01/2022 23:30,0.28,0,0.28,0,0,0.56,0.56,100,,
27/01/2022 0:00,0.2,0,0.2,0,0,0.4,0.4,100,,
27/01/2022 0:30,0.18,0,0.18,0,0,0.36,0.36,100,,
27/01/2022 1:00,0.18,0,0.18,0,0,0.36,0.36,100,,
27/01/2022 1:30,0.19,0,0.19,0,0,0.38,0.38,100,,
27/01/2022 2:00,0.17,0,0.17,0,0,0.34,0.34,100,,
27/01/2022 2:30,0.24,0,0.24,0,0,0.48,0.48,100,,
27/01/2022 3:00,0.2,0,0.2,0,0,0.4,0.4,100,,
27/01/2022 3:30,0.19,0,0.19,0,0,0.38,0.38,100,,
27/01/2022 4:00,0.2,0,0.2,0,0,0.4,0.4,100,,
27/01/2022 4:30,0.18,0,0.18,0,0,0.36,0.36,100,,
27/01/2022 5:00,0.2,0,0.2,0,0,0.4,0.4,100,,
27/01/2022 5:30,0.17,0,0.17,0,0,0.34,0.34,100,,
27/01/2022 6:00,0.15,0,0.15,0,0,0.3,0.3,100,,
27/01/2022 6:30,0.13,0,0.13,0,0,0.26,0.26,100,,
27/01/2022 7:00,0.09,0,0.09,0,0,0.18,0.18,100,,
27/01/2022 7:30,0.09,0.06,0.03,0,0,0.06,0.06,100,,
27/01/2022 8:00,0,0.4,-0.4,0,0,-0.8,-0.8,100,,
27/01/2022 8:30,0.02,0.11,-0.09,0,0,-0.18,-0.18,100,,
27/01/2022 9:00,0,0.32,-0.32,0,0,-0.64,-0.64,100,,
27/01/2022 9:30,0.05,0.32,-0.27,0,0,-0.54,-0.54,100,,
27/01/2022 10:00,0.22,0.01,0.21,0,0,0.42,0.42,100,,
27/01/2022 10:30,0,0.17,-0.17,0,0,-0.34,-0.34,100,,
27/01/2022 11:00,0,0.24,-0.24,0,0,-0.48,-0.48,100,,
27/01/2022 11:30,0,0.67,-0.67,0,0,-1.34,-1.34,100,,
27/01/2022 12:00,0,1.23,-1.23,0,0,-2.46,-2.46,100,,
27/01/2022 12:30,0,1.31,-1.31,0,0,-2.62,-2.62,100,,
27/01/2022 13:00,0,0.92,-0.92,0,0,-1.84,-1.84,100,,
27/01/2022 13:30,0,0.83,-0.83,0,0,-1.66,-1.66,100,,
27/01/2022 14:00,0,0.95,-0.95,0,0,-1.9,-1.9,100,,
27/01/2022 14:30,0,0.88,-0.88,0,0,-1.76,-1.76,100,,
27/01/2022 15:00,0,0.67,-0.67,0,0,-1.34,-1.34,100,,
27/01/2022 15:30,0.03,0.48,-0.45,0,0,-0.9,-0.9,100,,
27/01/2022 16:00,0,0.34,-0.34,0,0,-0.68,-0.68,100,,
27/01/2022 16:30,0,0.58,-0.58,0,0,-1.16,-1.16,100,,
27/01/2022 17:00,0,0.79,-0.79,0,0,-1.58,-1.58,100,,
27/01/2022 17:30,0.25,0.22,0.03,0,0,0.06,0.06,100,,
27/01/2022 18:00,0.68,0,0.68,0,0,1.36,1.36,100,,
27/01/2022 18:30,0.21,0,0.21,0,0,0.42,0.42,100,,
27/01/2022 19:00,0.26,0,0.26,0,0,0.52,0.52,100,,
27/01/2022 19:30,0.31,0,0.31,0,0,0.62,0.62,100,,
27/01/2022 20:00,0.3,0,0.3,0,0,0.6,0.6,100,,
27/01/2022 20:30,0.31,0,0.31,0,0,0.62,0.62,100,,
27/01/2022 21:00,0.21,0,0.21,0,0,0.42,0.42,100,,
27/01/2022 21:30,0.19,0,0.19,0,0,0.38,0.38,100,,
27/01/2022 22:00,0.17,0,0.17,0,0,0.34,0.34,100,,
27/01/2022 22:30,0.19,0,0.19,0,0,0.38,0.38,100,,
27/01/2022 23:00,0.17,0,0.17,0,0,0.34,0.34,100,,
27/01/2022 23:30,0.16,0,0.16,0,0,0.32,0.32,100,,
28/01/2022 0:00,0.17,0,0.17,0,0,0.34,0.34,100,,
28/01/2022 0:30,0.15,0,0.15,0,0,0.3,0.3,100,,
28/01/2022 1:00,0.17,0,0.17,0,0,0.34,0.34,100,,
28/01/2022 1:30,0.14,0,0.14,0,0,0.28,0.28,100,,
28/01/2022 2:00,0.15,0,0.15,0,0,0.3,0.3,100,,
28/01/2022 2:30,0.16,0,0.16,0,0,0.32,0.32,100,,
28/01/2022 3:00,0.15,0,0.15,0,0,0.3,0.3,100,,
28/01/2022 3:30,0.16,0,0.16,0,0,0.32,0.32,100,,
28/01/2022 4:00,0.14,0,0.14,0,0,0.28,0.28,100,,
28/01/2022 4:30,0.16,0,0.16,0,0,0.32,0.32,100,,
28/01/2022 5:00,0.14,0,0.14,0,0,0.28,0.28,100,,
28/01/2022 5:30,0.2,0,0.2,0,0,0.4,0.4,100,,
28/01/2022 6:00,0.18,0,0.18,0,0,0.36,0.36,100,,
28/01/2022 6:30,0.15,0,0.15,0,0,0.3,0.3,100,,
28/01/2022 7:00,0.16,0,0.16,0,0,0.32,0.32,100,,
28/01/2022 7:30,0,0.11,-0.11,0,0,-0.22,-0.22,100,,
28/01/2022 8:00,0,0.32,-0.32,0,0,-0.64,-0.64,100,,
28/01/2022 8:30,0.05,0.06,-0.01,0,0,-0.02,-0.02,100,,
28/01/2022 9:00,0.02,0.25,-0.23,0,0,-0.46,-0.46,100,,
28/01/2022 9:30,0,0.52,-0.52,0,0,-1.04,-1.04,100,,
28/01/2022 10:00,0,0.23,-0.23,0,0,-0.46,-0.46,100,,
28/01/2022 10:30,0,0.38,-0.38,0,0,-0.76,-0.76,100,,
28/01/2022 11:00,0,0.56,-0.56,0,0,-1.12,-1.12,100,,
28/01/2022 11:30,0,1.11,-1.11,0,0,-2.22,-2.22,100,,
28/01/2022 12:00,0,1.55,-1.55,0,0,-3.1,-3.1,100,,
28/01/2022 12:30,0,1.66,-1.66,0,0,-3.32,-3.32,100,,
28/01/2022 13:00,0,1.18,-1.18,0,0,-2.36,-2.36,100,,
28/01/2022 13:30,0,1.11,-1.11,0,0,-2.22,-2.22,100,,
28/01/2022 14:00,0,0.61,-0.61,0,0,-1.22,-1.22,100,,
28/01/2022 14:30,0,0.64,-0.64,0,0,-1.28,-1.28,100,,
28/01/2022 15:00,0,0.57,-0.57,0,0,-1.14,-1.14,100,,
28/01/2022 15:30,0,0.43,-0.43,0,0,-0.86,-0.86,100,,
28/01/2022 16:00,0,0.32,-0.32,0,0,-0.64,-0.64,100,,
28/01/2022 16:30,0,0.61,-0.61,0,0,-1.22,-1.22,100,,
28/01/2022 17:00,0,0.7,-0.7,0,0,-1.4,-1.4,100,,
28/01/2022 17:30,0.7,0.18,0.52,0,0,1.04,1.04,100,,
28/01/2022 18:00,0.49,0,0.49,0,0,0.98,0.98,100,,
28/01/2022 18:30,0.31,0,0.31,0,0,0.62,0.62,100,,
28/01/2022 19:00,0.28,0,0.28,0,0,0.56,0.56,100,,
28/01/2022 19:30,0.33,0,0.33,0,0,0.66,0.66,100,,
28/01/2022 20:00,0.38,0,0.38,0,0,0.76,0.76,100,,
28/01/2022 20:30,0.27,0,0.27,0,0,0.54,0.54,100,,
28/01/2022 21:00,0.42,0,0.42,0,0,0.84,0.84,100,,
28/01/2022 21:30,0.48,0,0.48,0,0,0.96,0.96,100,,
28/01/2022 22:00,0.43,0,0.43,0,0,0.86,0.86,100,,
28/01/2022 22:30,0.2,0,0.2,0,0,0.4,0.4,100,,
28/01/2022 23:00,0.16,0,0.16,0,0,0.32,0.32,100,,
28/01/2022 23:30,0.17,0,0.17,0,0,0.34,0.34,100,,
29/01/2022 0:00,0.16,0,0.16,0,0,0.32,0.32,100,,
29/01/2022 0:30,0.16,0,0.16,0,0,0.32,0.32,100,,
29/01/2022 1:00,0.17,0,0.17,0,0,0.34,0.34,100,,
29/01/2022 1:30,0.15,0,0.15,0,0,0.3,0.3,100,,
29/01/2022 2:00,0.17,0,0.17,0,0,0.34,0.34,100,,
29/01/2022 2:30,0.16,0,0.16,0,0,0.32,0.32,100,,
29/01/2022 3:00,0.15,0,0.15,0,0,0.3,0.3,100,,
29/01/2022 3:30,0.17,0,0.17,0,0,0.34,0.34,100,,
29/01/2022 4:00,0.15,0,0.15,0,0,0.3,0.3,100,,
29/01/2022 4:30,0.17,0,0.17,0,0,0.34,0.34,100,,
29/01/2022 5:00,0.16,0,0.16,0,0,0.32,0.32,100,,
29/01/2022 5:30,0.16,0,0.16,0,0,0.32,0.32,100,,
29/01/2022 6:00,0.17,0,0.17,0,0,0.34,0.34,100,,
29/01/2022 6:30,0.19,0,0.19,0,0,0.38,0.38,100,,
29/01/2022 7:00,0.11,0,0.11,0,0,0.22,0.22,100,,
29/01/2022 7:30,0,0.1,-0.1,0,0,-0.2,-0.2,100,,
29/01/2022 8:00,0,0.28,-0.28,0,0,-0.56,-0.56,100,,
29/01/2022 8:30,0.26,0.03,0.23,0,0,0.46,0.46,100,,
29/01/2022 9:00,0.97,0.01,0.96,0,0,1.92,1.92,100,,
29/01/2022 9:30,1.31,0,1.31,0,0,2.62,2.62,100,,
29/01/2022 10:00,1.33,0,1.33,0,0,2.66,2.66,100,,
29/01/2022 10:30,1.19,0,1.19,0,0,2.38,2.38,100,,
29/01/2022 11:00,0.16,0.37,-0.21,0,0,-0.42,-0.42,100,,
29/01/2022 11:30,0,1.15,-1.15,0,0,-2.3,-2.3,100,,
29/01/2022 12:00,0,0.73,-0.73,0,0,-1.46,-1.46,100,,
29/01/2022 12:30,0,0.39,-0.39,0,0,-0.78,-0.78,100,,
29/01/2022 13:00,0.13,0.04,0.09,0,0,0.18,0.18,100,,
29/01/2022 13:30,0.05,0,0.05,0,0,0.1,0.1,100,,
29/01/2022 14:00,0.03,0.02,0.01,0,0,0.02,0.02,100,,
29/01/2022 14:30,0.1,0,0.1,0,0,0.2,0.2,100,,
29/01/2022 15:00,0.14,0,0.14,0,0,0.28,0.28,100,,
29/01/2022 15:30,0.33,0,0.33,0,0,0.66,0.66,100,,
29/01/2022 16:00,0.37,0,0.37,0,0,0.74,0.74,100,,
29/01/2022 16:30,0.18,0,0.18,0,0,0.36,0.36,100,,
29/01/2022 17:00,0.46,0,0.46,0,0,0.92,0.92,100,,
29/01/2022 17:30,0.83,0,0.83,0,0,1.66,1.66,100,,
29/01/2022 18:00,1.3,0,1.3,0,0,2.6,2.6,100,,
29/01/2022 18:30,0.64,0,0.64,0,0,1.28,1.28,100,,
29/01/2022 19:00,0.32,0,0.32,0,0,0.64,0.64,100,,
29/01/2022 19:30,0.38,0,0.38,0,0,0.76,0.76,100,,
29/01/2022 20:00,0.41,0,0.41,0,0,0.82,0.82,100,,
29/01/2022 20:30,0.39,0,0.39,0,0,0.78,0.78,100,,
29/01/2022 21:00,0.46,0,0.46,0,0,0.92,0.92,100,,
29/01/2022 21:30,0.21,0,0.21,0,0,0.42,0.42,100,,
29/01/2022 22:00,0.18,0,0.18,0,0,0.36,0.36,100,,
29/01/2022 22:30,0.2,0,0.2,0,0,0.4,0.4,100,,
29/01/2022 23:00,0.29,0,0.29,0,0,0.58,0.58,100,,
29/01/2022 23:30,0.17,0,0.17,0,0,0.34,0.34,100,,
30/01/2022 0:00,0.17,0,0.17,0,0,0.34,0.34,100,,
30/01/2022 0:30,0.15,0,0.15,0,0,0.3,0.3,100,,
30/01/2022 1:00,0.18,0,0.18,0,0,0.36,0.36,100,,
30/01/2022 1:30,0.16,0,0.16,0,0,0.32,0.32,100,,
30/01/2022 2:00,0.15,0,0.15,0,0,0.3,0.3,100,,
30/01/2022 2:30,0.17,0,0.17,0,0,0.34,0.34,100,,
30/01/2022 3:00,0.15,0,0.15,0,0,0.3,0.3,100,,
30/01/2022 3:30,0.16,0,0.16,0,0,0.32,0.32,100,,
30/01/2022 4:00,0.2,0,0.2,0,0,0.4,0.4,100,,
30/01/2022 4:30,0.23,0,0.23,0,0,0.46,0.46,100,,
30/01/2022 5:00,0.21,0,0.21,0,0,0.42,0.42,100,,
30/01/2022 5:30,0.2,0,0.2,0,0,0.4,0.4,100,,
30/01/2022 6:00,0.15,0,0.15,0,0,0.3,0.3,100,,
30/01/2022 6:30,0.13,0,0.13,0,0,0.26,0.26,100,,
30/01/2022 7:00,0.07,0,0.07,0,0,0.14,0.14,100,,
30/01/2022 7:30,0,0.1,-0.1,0,0,-0.2,-0.2,100,,
30/01/2022 8:00,0.01,0.26,-0.25,0,0,-0.5,-0.5,100,,
30/01/2022 8:30,0.1,0.03,0.07,0,0,0.14,0.14,100,,
30/01/2022 9:00,0.19,0.08,0.11,0,0,0.22,0.22,100,,
30/01/2022 9:30,0.33,0.26,0.07,0,0,0.14,0.14,100,,
30/01/2022 10:00,0,0.17,-0.17,0,0,-0.34,-0.34,100,,
30/01/2022 10:30,0,0.37,-0.37,0,0,-0.74,-0.74,100,,
30/01/2022 11:00,0,0.55,-0.55,0,0,-1.1,-1.1,100,,
30/01/2022 11:30,0,1.53,-1.53,0,0,-3.06,-3.06,100,,
30/01/2022 12:00,0,1.66,-1.66,0,0,-3.32,-3.32,100,,
30/01/2022 12:30,0,1.72,-1.72,0,0,-3.44,-3.44,100,,
30/01/2022 13:00,0,1.29,-1.29,0,0,-2.58,-2.58,100,,
30/01/2022 13:30,0,1.2,-1.2,0,0,-2.4,-2.4,100,,
30/01/2022 14:00,0,1.16,-1.16,0,0,-2.32,-2.32,100,,
30/01/2022 14:30,0,1.09,-1.09,0,0,-2.18,-2.18,100,,
30/01/2022 15:00,0,1.36,-1.36,0,0,-2.72,-2.72,100,,
30/01/2022 15:30,0.01,0.76,-0.75,0,0,-1.5,-1.5,100,,
30/01/2022 16:00,0,1.06,-1.06,0,0,-2.12,-2.12,100,,
30/01/2022 16:30,0,0.85,-0.85,0,0,-1.7,-1.7,100,,
30/01/2022 17:00,0.13,0.37,-0.24,0,0,-0.48,-0.48,100,,
30/01/2022 17:30,0.63,0.03,0.6,0,0,1.2,1.2,100,,
30/01/2022 18:00,0.89,0,0.89,0,0,1.78,1.78,100,,
30/01/2022 18:30,0.88,0,0.88,0,0,1.76,1.76,100,,
30/01/2022 19:00,0.36,0,0.36,0,0,0.72,0.72,100,,
30/01/2022 19:30,0.36,0,0.36,0,0,0.72,0.72,100,,
30/01/2022 20:00,0.4,0,0.4,0,0,0.8,0.8,100,,
30/01/2022 20:30,0.54,0,0.54,0,0,1.08,1.08,100,,
30/01/2022 21:00,0.53,0,0.53,0,0,1.06,1.06,100,,
30/01/2022 21:30,0.5,0,0.5,0,0,1,1,100,,
30/01/2022 22:00,0.45,0,0.45,0,0,0.9,0.9,100,,
30/01/2022 22:30,0.41,0,0.41,0,0,0.82,0.82,100,,
30/01/2022 23:00,0.38,0,0.38,0,0,0.76,0.76,100,,
30/01/2022 23:30,0.32,0,0.32,0,0,0.64,0.64,100,,
31/01/2022 0:00,0.22,0,0.22,0,0,0.44,0.44,100,,
31/01/2022 0:30,0.22,0,0.22,0,0,0.44,0.44,100,,
31/01/2022 1:00,0.19,0,0.19,0,0,0.38,0.38,100,,
31/01/2022 1:30,0.22,0,0.22,0,0,0.44,0.44,100,,
31/01/2022 2:00,0.2,0,0.2,0,0,0.4,0.4,100,,
31/01/2022 2:30,0.21,0,0.21,0,0,0.42,0.42,100,,
31/01/2022 3:00,0.21,0,0.21,0,0,0.42,0.42,100,,
31/01/2022 3:30,0.19,0,0.19,0,0,0.38,0.38,100,,
31/01/2022 4:00,0.22,0,0.22,0,0,0.44,0.44,100,,
31/01/2022 4:30,0.2,0,0.2,0,0,0.4,0.4,100,,
31/01/2022 5:00,0.2,0,0.2,0,0,0.4,0.4,100,,
31/01/2022 5:30,0.23,0,0.23,0,0,0.46,0.46,100,,
31/01/2022 6:00,0.25,0,0.25,0,0,0.5,0.5,100,,
31/01/2022 6:30,0.26,0,0.26,0,0,0.52,0.52,100,,
31/01/2022 7:00,0.15,0,0.15,0,0,0.3,0.3,100,,
31/01/2022 7:30,0.06,0.05,0.01,0,0,0.02,0.02,100,,
31/01/2022 8:00,0,0.32,-0.32,0,0,-0.64,-0.64,100,,
31/01/2022 8:30,0.26,0.04,0.22,0,0,0.44,0.44,100,,
31/01/2022 9:00,0.16,0.05,0.11,0,0,0.22,0.22,100,,
31/01/2022 9:30,0,0.38,-0.38,0,0,-0.76,-0.76,100,,
31/01/2022 10:00,0.02,0.14,-0.12,0,0,-0.24,-0.24,100,,
31/01/2022 10:30,0,0.49,-0.49,0,0,-0.98,-0.98,100,,
31/01/2022 11:00,0.06,0.48,-0.42,0,0,-0.84,-0.84,100,,
31/01/2022 11:30,0,1.43,-1.43,0,0,-2.86,-2.86,100,,
31/01/2022 12:00,0,1.77,-1.77,0,0,-3.54,-3.54,100,,
31/01/2022 12:30,0,1.79,-1.79,0,0,-3.58,-3.58,100,,
31/01/2022 13:00,0,1.45,-1.45,0,0,-2.9,-2.9,100,,
31/01/2022 13:30,0,1.2,-1.2,0,0,-2.4,-2.4,100,,
31/01/2022 14:00,0,1.31,-1.31,0,0,-2.62,-2.62,100,,
31/01/2022 14:30,0,1.21,-1.21,0,0,-2.42,-2.42,100,,
31/01/2022 15:00,0,1.09,-1.09,0,0,-2.18,-2.18,100,,
31/01/2022 15:30,0.01,0.68,-0.67,0,0,-1.34,-1.34,100,,
31/01/2022 16:00,0,0.81,-0.81,0,0,-1.62,-1.62,100,,
31/01/2022 16:30,0.04,0.77,-0.73,0,0,-1.46,-1.46,100,,
31/01/2022 17:00,0.28,0.02,0.26,0,0,0.52,0.52,100,,
31/01/2022 17:30,0.02,0.33,-0.31,0,0,-0.62,-0.62,100,,
31/01/2022 18:00,0.1,0,0.1,0,0,0.2,0.2,100,,
31/01/2022 18:30,0.15,0,0.15,0,0,0.3,0.3,100,,
31/01/2022 19:00,0.17,0,0.17,0,0,0.34,0.34,100,,
31/01/2022 19:30,0.22,0,0.22,0,0,0.44,0.44,100,,
31/01/2022 20:00,0.33,0,0.33,0,0,0.66,0.66,100,,
31/01/2022 20:30,0.33,0,0.33,0,0,0.66,0.66,100,,
31/01/2022 21:00,0.4,0,0.4,0,0,0.8,0.8,100,,
31/01/2022 21:30,0.23,0,0.23,0,0,0.46,0.46,100,,
31/01/2022 22:00,0.21,0,0.21,0,0,0.42,0.42,100,,
31/01/2022 22:30,0.21,0,0.21,0,0,0.42,0.42,100,,
31/01/2022 23:00,0.18,0,0.18,0,0,0.36,0.36,100,,
31/01/2022 23:30,0.2,0,0.2,0,0,0.4,0.4,100,,
1/02/2022 0:00,0.16,0,0.16,0,0,0.32,0.32,100,,
1/02/2022 0:30,0.17,0,0.17,0,0,0.34,0.34,100,,
1/02/2022 1:00,0.17,0,0.17,0,0,0.34,0.34,100,,
1/02/2022 1:30,0.16,0,0.16,0,0,0.32,0.32,100,,
1/02/2022 2:00,0.17,0,0.17,0,0,0.34,0.34,100,,
1/02/2022 2:30,0.15,0,0.15,0,0,0.3,0.3,100,,
1/02/2022 3:00,0.17,0,0.17,0,0,0.34,0.34,100,,
1/02/2022 3:30,0.15,0,0.15,0,0,0.3,0.3,100,,
1/02/2022 4:00,0.16,0,0.16,0,0,0.32,0.32,100,,
1/02/2022 4:30,0.16,0,0.16,0,0,0.32,0.32,100,,
1/02/2022 5:00,0.15,0,0.15,0,0,0.3,0.3,100,,
1/02/2022 5:30,0.16,0,0.16,0,0,0.32,0.32,100,,
1/02/2022 6:00,0.16,0,0.16,0,0,0.32,0.32,100,,
1/02/2022 6:30,0.2,0,0.2,0,0,0.4,0.4,100,,
1/02/2022 7:00,0.03,0.04,-0.01,0,0,-0.02,-0.02,100,,
1/02/2022 7:30,0,0.24,-0.24,0,0,-0.48,-0.48,100,,
1/02/2022 8:00,0,0.46,-0.46,0,0,-0.92,-0.92,100,,
1/02/2022 8:30,0.18,0.05,0.13,0,0,0.26,0.26,100,,
1/02/2022 9:00,0.08,0.01,0.07,0,0,0.14,0.14,100,,
1/02/2022 9:30,0,0.12,-0.12,0,0,-0.24,-0.24,100,,
1/02/2022 10:00,0.08,0.14,-0.06,0,0,-0.12,-0.12,100,,
1/02/2022 10:30,0,0.47,-0.47,0,0,-0.94,-0.94,100,,
1/02/2022 11:00,0,0.69,-0.69,0,0,-1.38,-1.38,100,,
1/02/2022 11:30,0,1.46,-1.46,0,0,-2.92,-2.92,100,,
1/02/2022 12:00,0,1.82,-1.82,0,0,-3.64,-3.64,100,,
1/02/2022 12:30,0,1.89,-1.89,0,0,-3.78,-3.78,100,,
1/02/2022 13:00,0,1.46,-1.46,0,0,-2.92,-2.92,100,,
1/02/2022 13:30,0,1.41,-1.41,0,0,-2.82,-2.82,100,,
1/02/2022 14:00,0,1.36,-1.36,0,0,-2.72,-2.72,100,,
1/02/2022 14:30,0,1.26,-1.26,0,0,-2.52,-2.52,100,,
1/02/2022 15:00,0,1.16,-1.16,0,0,-2.32,-2.32,100,,
1/02/2022 15:30,0,1,-1,0,0,-2,-2,100,,
1/02/2022 16:00,0,0.86,-0.86,0,0,-1.72,-1.72,100,,
1/02/2022 16:30,0,1.03,-1.03,0,0,-2.06,-2.06,100,,
1/02/2022 17:00,0,0.83,-0.83,0,0,-1.66,-1.66,100,,
1/02/2022 17:30,0.02,0.37,-0.35,0,0,-0.7,-0.7,100,,
1/02/2022 18:00,0.18,0,0.18,0,0,0.36,0.36,100,,
1/02/2022 18:30,0.19,0,0.19,0,0,0.38,0.38,100,,
1/02/2022 19:00,0.26,0,0.26,0,0,0.52,0.52,100,,
1/02/2022 19:30,0.27,0,0.27,0,0,0.54,0.54,100,,
1/02/2022 20:00,0.34,0,0.34,0,0,0.68,0.68,100,,
1/02/2022 20:30,0.35,0,0.35,0,0,0.7,0.7,100,,
1/02/2022 21:00,0.37,0,0.37,0,0,0.74,0.74,100,,
1/02/2022 21:30,0.19,0,0.19,0,0,0.38,0.38,100,,
1/02/2022 22:00,0.16,0,0.16,0,0,0.32,0.32,100,,
1/02/2022 22:30,0.18,0,0.18,0,0,0.36,0.36,100,,
1/02/2022 23:00,0.14,0,0.14,0,0,0.28,0.28,100,,
1/02/2022 23:30,0.16,0,0.16,0,0,0.32,0.32,100,,
2/02/2022 0:00,0.15,0,0.15,0,0,0.3,0.3,100,,
2/02/2022 0:30,0.14,0,0.14,0,0,0.28,0.28,100,,
2/02/2022 1:00,0.15,0,0.15,0,0,0.3,0.3,100,,
2/02/2022 1:30,0.13,0,0.13,0,0,0.26,0.26,100,,
2/02/2022 2:00,0.15,0,0.15,0,0,0.3,0.3,100,,
2/02/2022 2:30,0.13,0,0.13,0,0,0.26,0.26,100,,
2/02/2022 3:00,0.15,0,0.15,0,0,0.3,0.3,100,,
2/02/2022 3:30,0.14,0,0.14,0,0,0.28,0.28,100,,
2/02/2022 4:00,0.15,0,0.15,0,0,0.3,0.3,100,,
